,id,text
8,1450232943100760071,Omo my WhatsApp contact Dey updated oh .. dem don post Aunty twerker own 😂😂😂
9,1450232926692597762,"We  guarantee A in 
#CHEMISTRY
#summerclasses  #essay
#homeworkdue
#Assignmentdue
#Essay
#FALLCLASSES 
#CALCULUS 
#GUST #KFUPM #PAAET #AUM #AOU #ACK #ACM #PNU #kau   #SAUDIA #KUWAIT  #essayhelp #exam   #midterm #summerclass #Assignmentdue 
DM 
WhatsApp +1(763) 309-4996 https://t.co/by3XLzJ4JN"
10,1450232908594167810,@crona39804229 Dm me with your cashapp on WhatsApp and get spoil asap +1 (320) 433‑0716
11,1450232907444936706,@Mariafifi24 WhatsApp
12,1450232888104980481,"Hire to handle
#RESEARCH PAPER
#Essay due
#Paper write
#English
#Paper pay
#maths
#Case study
#essaypay
#Do my homework
#Assignment 
#Chemistry
#history 
#Econometrics 
dm @Essay_Write25 
whatsapp +1 (629) 243-6223"
13,1450232868278607875,WhatsApp Finally Presents End-to-End Encrypted Backup on Android and iOS! https://t.co/8cGbSw5weE
14,1450232866844123136,"@dzifaperry @DelasiAfrica Do you want a remote job or the latest news? Just go to https://t.co/TKStaZWOgM, register, login, start blogging, and get paid.

Join our WhatsApp group to know more
https://t.co/SNJrUwU040"
15,1450232808564273152,"Get unparalleled writing services. 
#Quizzes
#researchpaper
#summer classes 
#Essay due
#Paper pay
#Someone help 
#Case study
#Do my homework
#Online class 
#essaypay
#English class 
#pay assignment
#homework
WhatsApp: https://t.co/KDuAtAwMWZ  or +1 (845) 272-3726"
16,1450232776356208640,"@Thelmaa_ Do you want a remote job or the latest news? Just go to https://t.co/TKStaZWOgM, register, login, start blogging, and get paid.

Join our WhatsApp group to know more
https://t.co/SNJrUwU040"
17,1450232718705545219,@LaceUp_13 Dm me with your cashapp on WhatsApp and get spoil asap +1 (320) 433‑0716
18,1450232698547621890,"@JasonW1981 @DavittaDolce @DominaFaustine Hello dear servant! Do not hesitate to contact me if you are looking for a mistress for dressage sessions. 
Whatsapp: 33 6 44 68 93 85
SMS: 06 44 68 93 85
Skype: Mistress Josephine
Hangouts: maitressejosepine79@gmail.com"
19,1450232672094203907,@Bryson29408923 Dm me with your cashapp on WhatsApp and get spoil asap +1 (320) 433‑0716
20,1450232650648756224,"Me on WhatsApp:  Na night x

Me on Twitter: I keep scrolling."
21,1450232648840978433,"We are available to help you out with your papers
 #essay due
#essay pay
#dissertation
#paywrite
#casestudy
#sociology
#Assignments
#research paper
#pay someone
#physics
#biology
#report
#ESSAYS 
WhatsApp: https://t.co/KDuAtAwMWZ  or +1 (845) 272-3726"
22,1450232638858416134,"@musicandwords Looks great Sean! My suggestions would be:
*Proliferation of Wi-Fi in mid 00s
*Launch of Netflix and Spotify for ""on demand"" entertainment/demise of physical media
*Rise of messaging services like WhatsApp
*The launch of the iPad and iPhone (the internet in your hands)"
23,1450232636543324167,"@jimshevjr @ATVIAssist After waiting too long, I finally got help from @poulsenfixx on Instagram
WhatsApp: +1(617) 682-9914"
24,1450232584307421184,@tolaluffspurple On WhatsApp? People are not okay
25,1450232576203972610,"@Kwesi_Picasso Do you want a remote job or the latest news? Just go to https://t.co/TKStaZWOgM, register, login, start blogging, and get paid.

Join our WhatsApp group to know more
https://t.co/SNJrUwU040"
26,1450232575218356226,@lovearianapov Dm me with your cashapp on WhatsApp and get spoil asap +1 (320) 433‑0716
27,1450232530758770694,"@Sedem97140594 Thank you. 
Can we chat on WhatsApp?"
28,1450232519035588615,"100% on mathlab classes and assignments. 
#mathlab
#GPA
#onlineassignments
#college 
Essay
#university 
DM for quality grades and assignments.
WhatsApp: https://t.co/KDuAtAwMWZ  or +1 (845) 272-3726"
29,1450232516607098882,@Niit3oOwl @FallonTonight @5SOS Dm me with your cashapp on WhatsApp and get spoil asap +1 (320) 433‑0716
30,1450232492678651906,"TOURS AROUND #GEORGIA
CONTACT US ON WHATSAPP 00995558206060 #ابوظبي #الرياض https://t.co/szbID57o9a"
31,1450232490187165696,"@yesyesyt6969 @AskPlayStation No need for waiting on support team they wouldn't help, send #astrafixx on Instagram Whatsapp+1 (617) 798‑0577 he's a verified hacker"
32,1450232478627729412,"@thepowderguy1 Do you want a remote job or the latest news? Just go to https://t.co/TKStaZWOgM, register, login, start blogging, and get paid.

Join our WhatsApp group to know more
https://t.co/SNJrUwU040"
33,1450232471988195332,@LiveRightDre Dm me with your cashapp on WhatsApp and get spoil asap +1 (320) 433‑0716
34,1450232466392952833,"I do Massage And Sex ,Whatsapp Me;+13605194053
Body to body in jeddah with happy ending
#massage_bodytobody
#massagefullservice
#MassageRelax
#MassageFullBodyMassage
#massage_jeddah
#massage relaxation at home
Thanks https://t.co/13b1EI4kcy"
35,1450232453516386307,@Thalassa_14 i don't use whatsapp either? hjkl
36,1450232429382307840,READY STOCK • Fringe Washed Denim Oxford IDR 165.000 size: 36-40 order &amp; info: Whatsapp 085720037712 https://t.co/N9ZlRpgxuP
37,1450232417680302086,"@bbyoliviaxo Hey, kindly assign us all your pending assignments. We guarantee legit work with zero plagiarism. Kindly DM, WhatsApp: +1 (405) 393-2676, Email: essayboss01@gmail.com https://t.co/Nebit0N2cd"
38,1450232370783784962,"Get reliable &amp; affordable services;
#Accounting
#Essay due 
#Physics
#Essay help
Pay final
#Calculus
English 
Thesis
#Math
#Essays due 
#Powerpoint
Geography
#Biology
#Literature
#Homework
#Sociology
discussion post
WhatsApp: https://t.co/KDuAtAwMWZ  or +1 (845) 272-3726"
39,1450232340303712257,"@jeppiesunbuns Hello, we can help you handle your assignments, kindly dm us or text/WhatsApp+1 (445) 333-4566
Email; essayhelp77@gmail.com"
40,1450232334901563395,@Adr1an_4k Dm me with your cashapp or PayPal on WhatsApp and get spoil asap +1 (320) 433‑0716
41,1450232305436565507,@luluspd whatsapp😎
42,1450232302215307268,@CameroonPepper1 @Kaneish68170876 And they are within the WhatsApp group pretending to be fans when they know where their loyalty lies. Want to use somebody's son to satisfy their sensuality. Sad. I pray Cross dies the right thing for himself. It is time game is over
43,1450232293344174081,I am available for serious sex and massage in Riyadh and come and test my service you will enjoy me and this is my WhatsApp number +1 (571) 449-6510 come and try my service you will enjoy me #Riyadh #riyadh_massage_vip #riyadhmassagebodytobody #massage_in_riyadh #SaudiArabia #KSA
44,1450232275623366656,"@__Ameerahh I never post coz I will get none
Imma chatting with just 3 people on my WhatsApp 🤧"
45,1450232270795812864,"@Vanessagg321 Hey, kindly assign us all your pending assignments. We guarantee legit work with zero plagiarism. Kindly DM, WhatsApp: +1 (405) 393-2676, Email: essayboss01@gmail.com https://t.co/Nebit0N2cd"
46,1450232255335616519,"@jessdsandoval Hello, we can help you handle your assignments, kindly dm us or text/WhatsApp+1 (445) 333-4566
Email; essayhelp77@gmail.com"
47,1450232234510794754,"WhatsApp nah another world entirely 😂😂
#tiwasavage https://t.co/4Zw8CWJAuv"
48,1450232229871902721,@iam_oluwanife Must be nice to be on your WhatsApp.😊
49,1450232212176228353,"@jonathanshalit @cuppymusic Do you want a remote job or the latest news? Just go to https://t.co/TKStaZWOgM, register, login, start blogging, and get paid.

Join our WhatsApp group to know more
https://t.co/SNJrUwU040"
50,1450232190747435010,"🔉Soundbar Samsung HW-T450/ZD com Subwoofer - Bluetooth 200W 2.1 Canais USB

💵 R$ 734

🛒https://t.co/GVF9ghsqdE

📍Compartilhe!

👉Whatsapp: https://t.co/xk2QgHHDuV
👉Telegram: https://t.co/edtKj6QtyJ
👉Twitter: https://t.co/Rz8dirTiVi https://t.co/3RQVwj5VlU"
51,1450232181415034882,"@rampsen @FAM4TMC The day you start reading and stop following your chaddi WhatsApp groups you would know more about an issue. All states ( Including BJP ruled states ) opposed the GST on fuel. Moreover petrol in MP , Karnataka ( BJP ) is more expensive than Bengal. https://t.co/ps0rxlgrQg"
52,1450232176809807878,"Hire us for;
#book review
#excel
#Project
#math
#Essay due
#English  .
#quiz
#Online classes
#Python
#Javascript 
#Philosophy 
#Paper pay
#Case study
#Assignment due
#Chemistry
physics
#WomenWhoCode
#history
#100DaysOfCode 
WhatsApp: https://t.co/KDuAtAwMWZ  or +1 (845) 272-3726"
53,1450232172468649985,"Dm ou WhatsApp 96-42-41-37

RT🤲🏼 https://t.co/qJFBl1DLHl"
54,1450232158371602438,I'm using #Watusi on iPhone by @FouadRaheb to add new features for #WhatsApp! https://t.co/ppMblQBDzt
55,1450232149064421377,@Kiara_dolledUp Go inbox  cyber_ethics03 on Instagram He is tested and trusted i recommend he once recovered my hacked instagram account successfully i trust him he can help you too and if you want his whatsapp I can send it to you
56,1450232143850921987,"@quame_age Do you want a remote job or the latest news? Just go to https://t.co/TKStaZWOgM, register, login, start blogging, and get paid.

Join our WhatsApp group to know more
https://t.co/SNJrUwU040"
57,1450232125878325250,Saw this on WhatsApp 😂🤦🏿‍♂️ baba say patronize 🤣 🤣 🤣 https://t.co/PaBITrj8E6
58,1450232100318326788,"Pay us to do all your #midterm #Essay #Online Classes #Course work #Project #Essay due #Pay write#Paperpay #Someone help #Case study #javascript #History #Homework #Philosophy #Assignmentdue #History. #Statistics. #hw #maths Dm 
@Essay_Write25 
whatsapp +1 (629) 243-6223"
59,1450232058530369536,"@sugarbread__ Do you want a remote job or the latest news? Just go to https://t.co/TKStaZWOgM, register, login, start blogging, and get paid.

Join our WhatsApp group to know more
https://t.co/SNJrUwU040"
60,1450232001542307841,"Hi Im Available now! ❤️❤️❤️❤️ 
Massage and Morrocan Bath Just Message me For Reservation! See you😘😘😘

 Whatsapp: +966545025738

#massage #massage_in_riyadh #riyadhmassage #massageinRiyadh https://t.co/Ze6uprkig9"
61,1450231984102461445,"#Mathematics
#midterms
#online classes
#history
#Science
#essays 
#Assignments
#Sociology
#Anatomy
#Trigonometry
#Chemistry
#Accounting
#Essay pay
#Economics
Hmu @Essay_Write25 
whatsapp +1 (629) 243-6223"
62,1450231972878602240,@Jaybail30525493 Dm me with your cashapp or PayPal on WhatsApp and get spoil asap +1 (320) 433‑0716
63,1450231969795776513,"You have a mobile app #assignmentdue 
DM us for Android, iOS, and hybrid apps. Let's help with that #homework

DM us or WhatsApp: +1 (517) 657-8740 https://t.co/RxVoTtdjfr"
64,1450231951047155718,@anonuser5849 Dm me with your cashapp or PayPal on WhatsApp and get spoil asap +1 (320) 433‑0716
65,1450231911025160195,@anike_akoriola Check ur WhatsApp
66,1450231909229944832,@webalucy_ Add her video to ur WhatsApp status 😂😂
67,1450231906767831040,@Brenda_Co Ah this explains whatsapp 😅😥😭💔🙃
68,1450231901449506818,"Just give us the instructions
assignments
Dissertation
PHYSICS
BIOLOGY 
ENGLISH
Engineering
Maths 
Stats
Powerpoint
Computer
Chemistry
History
Nursing
Finance
Exam
ECONOMICs
Thesis
ACCOUNTING
Psychology
Sociology
Calculus
Astronomy
WhatsApp: +447915601429
https://t.co/vh1RVBf1lQ"
69,1450231896215011330,"@_crybabykay_ Hello, we can help you handle your assignments, kindly dm us or text/WhatsApp+1 (445) 333-4566
Email; essayhelp77@gmail.com"
70,1450231892813520896,WhatsApp lit this night 😭😂
71,1450231883942580231,"💆‍♀️Secador de Cabelos Mondial, Chrome Pink, 127V, 2000W - SC-36

💵 R$ 99

🛒https://t.co/L2rGaVp3bs

📍Compartilhe!

👉Whatsapp: https://t.co/xk2QgHHDuV
👉Telegram: https://t.co/edtKj6QtyJ
👉Twitter: https://t.co/Rz8dirTiVi https://t.co/u40uf6P56t"
72,1450231875063193604,"Befor you repost #tiwasavage #tiwa  @TiwaSavage on your WhatsApp story...

Read this 👇👇👇👇 https://t.co/0dOCgPDOhA"
73,1450231858353033218,@azimasar Wait who's burner is this? I meg message me on WhatsApp cos I lost small😂😂😂
74,1450231853810532354,"I have an indian recruitment office. we provide individuals institutions and companies_ private Driver, high domestic workers, and all male workers any profession with in a period of 15days..

Contact Number.  👇👇
00919326887956
https://t.co/Xhbirs27Zy https://t.co/V3cR7YZqAU"
75,1450231826979569671,"Good evening all,

If you are looking for hiring workers from india ✈️🇭🇺

Feel free to contact us. 
WhatsApp: 00919326887956 

#قوة_النبل #مطاعم_الرياض #مطعم_خبر #السعودية_العربية #البحرين_الكويت #قطر #عمان https://t.co/ucbqztNapN"
76,1450231805655887882,"@WayneParker_ Hey, kindly assign us all your pending assignments. We guarantee legit work with zero plagiarism. Kindly DM, WhatsApp: +1 (405) 393-2676, Email: essayboss01@gmail.com https://t.co/Nebit0N2cd"
77,1450231773409984518,"@TalesofJenn Hey, are you probably working and would like to have help with your school work? You can hire one of our writers to assist with your essays and assignments this fall semester. Whatsapp +1 (289)-901-5751 Email: phdwriter6@gmail.com"
78,1450231748139356162,@Pzkdreams Wallpaper do WhatsApp
79,1450231738190401537,"Best destination to Spend your holiday 😍 Book Tour Right Now 
Private Cars 
professional Tour Guides ( arabic - english )
Hotels/Apartments 
📲Whatsapp Viber https://t.co/Gre6iZosqi - 00995555555357 https://t.co/CaW3lBfAtB"
80,1450231707580383238,"👟Sapatilha Olympikus LIKE feminino

💵 R$ 109

🛒https://t.co/NvDlSDWp4M

📍Compartilhe!

👉Whatsapp: https://t.co/xk2QgHHDuV
👉Telegram: https://t.co/edtKj6QtyJ
👉Twitter: https://t.co/Rz8dirTiVi https://t.co/ULtD8a4QDm"
81,1450231698420076545,"@Org_Tink Hey! Are you finding it difficult to complete your class projects like assignments, Homework projects and discussions? We offer help with all your schoolwork at an affordable fee. Whatsapp +1 (289)-901-5751 Email: phdwriter6@gmail.com"
82,1450231685308616705,"@Spotify Do you want a remote job or the latest news? Just go to https://t.co/TKStaZWOgM, register, login, start blogging, and get paid.

Join our WhatsApp group to know more
https://t.co/SNJrUwU040"
83,1450231685220651014,How do you accidentally post a sex tape on WhatsApp
84,1450231679092760576,"@lydializamusic If you ever need to talk to someone, you can always WhatsApp me/DM me.  I’ll listen, share &amp; always be here to support you.  Please, be well &amp; know we’re always here for you Lyds."
85,1450231654044377090,@NerdWaffleZ Dm the instructions for assistance or text/WhatsApp+1 (445) 333-4566
86,1450231647807459328,"We  guarantee A in 
#CHEMISTRY
#summerclasses  #essay
#homeworkdue
#Assignmentdue
#Essay
#FALLCLASSES 
#CALCULUS 
#GUST #KFUPM #PAAET #AUM #AOU #ACK #ACM #PNU #kau   #SAUDIA #KUWAIT  #essayhelp #exam   #midterm #summerclass #Assignmentdue 
DM 
WhatsApp +1(763) 309-4996 https://t.co/zfR5yaq3tW"
87,1450231642535125000,"@_alexabenit Hey, kindly assign us all your pending assignments. We guarantee legit work with zero plagiarism. Kindly DM, WhatsApp: +1 (405) 393-2676, Email: essayboss01@gmail.com https://t.co/Nebit0N2cd"
88,1450231639687241732,"@madisvn_ Hello, We have a dependable academic writing service that will assist with online classes, assignments and discussions at a pocket friendly fee. Would you be interested? DM or Whatsapp +1 (289)-901-5751. Email: phdwriter6@gmail.com"
89,1450231632263360513,@moredena I just tried to check WhatsApp on my graphing calculator. https://t.co/CZtfdMxaec
90,1450231627905384451,my vamps whatsapp group chat is full of theories that are making me cry
91,1450231615498690560,"I saw WhatsApp chats where the man was saying stop but the girl kept pressuring I guess STOP ONLY applies to women  you can see in the chats she was desperately demanding the man to continue relationship with her 

I guess it's pay back but with lack of evidence 
#Ayikhale"
92,1450231613472661513,@_vibe____ Person wey I go block come uninstall WhatsApp 😭
93,1450231580988002306,@afambukosiso Put it and show me on WhatsApp 😋😋
94,1450231534653476876,@ArnoId66 Dm the instructions for assistance or text/WhatsApp+1 (445) 333-4566
95,1450231488172199939,"'Africa' hoodies - Available at Ksh2000. Call or WhatsApp  254 (0) 700 135552 

https://t.co/8SQbZzgpJa

#ARSCRY Arsenal https://t.co/RGSHRry1Gk"
