long,lat,id,nombre,categoria,cocina,ambientacion,telefono,mail,horario,calle_nombre,calle_altura,calle_cruce,direccion_completa,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.4108173779111,-34.5949252335863,1879,PETIT VICTORIA,RESTAURANTE,MINUTAS,MODERNO,4963 4960,,lunes a viernes de 7 a 20,GALLO,1309,,GALLO 1309,Recoleta,Comuna 2,1425,C1425EFC
-58.4314216197555,-34.6190039232924,1048,PETRA'S,RESTAURANTE,TRADICIONAL,MODERNO,4903 8975,,,DOBLAS,220,,DOBLAS 220,Caballito,Comuna 6,1424,C1424BLF
-58.3916957643116,-34.5996544397621,2434,PETRO,RESTAURANTE,MINUTAS,ANTIGUO,4812 8743,,lunes a viernes de 6.30 a 21,CORDOBA,1702,,CORDOBA AV. 1702,San Nicolas,Comuna 1,1055,C1055AAU
-58.3796157688602,-34.6024119387433,2435,PETTY BAR,BAR,MINUTAS,CLASICO PORTEÑO,4322 1521,,lunes a viernes de 4.30 a 2 - sábado y domingo de 1 a 00,LAVALLE,901,,LAVALLE 901,San Nicolas,Comuna 1,1047,C1047AAS
-58.4519196117825,-34.5664290343493,601,PIACERE,SANDWICHERIA,,MODERNO,4780 4441,,,CABILDO,1562,,CABILDO AV. 1562,Colegiales,Comuna 13,1426,C1426ABP
-58.393387647882,-34.5963229158819,1880,PIACERE,RESTAURANTE,ITALIANA,MODERNO,4812 1122,www.piacere.com,,CALLAO,1074,,CALLAO AV. 1074,Recoleta,Comuna 2,1023,C1023AAQ
-58.4470887626625,-34.5687350803752,383,PIACERE,CONFITERIA,TRADICIONAL,CLASICO PORTEÑO,4788 3855,,,CABILDO,1101,,CABILDO AV. 1101,Palermo,Comuna 14,1426,C1426AAL
-58.4529748053979,-34.5614454836958,542,PIACERE,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,4784 5545,,,ARCOS,1994,,ARCOS 1994,Belgrano,Comuna 13,1428,C1428AFD
-58.4019086695317,-34.5833066338095,384,PIACERE,CONFITERIA,SANDWICHERIA,MODERNO,4807 3666,,,LAS HERAS GRAL.,2899,,LAS HERAS GENERAL AV. 2899,Palermo,Comuna 14,1425,C1425ASF
-58.4354459738485,-34.5816947879688,385,PICAS,RESTAURANTE,TAPAS,RUSTICA,4776 5835,srtito@laycos.com,,BONPLAND,1920,,BONPLAND 1920,Palermo,Comuna 14,1414,C1414CMZ
-58.3575479567814,-34.6346570555333,1242,PICCOLO VAPORE,RESTAURANTE,TRADICIONAL,,4301 4455,,viernes y sábado de 21 al cierre,NECOCHEA,1190,,NECOCHEA 1190,Boca,Comuna 4,1158,C1158ACR
-58.3978805144613,-34.5915923773388,1881,PICHI HUASI,RESTAURANTE,,,4306 7694,,,FRENCH,2281,,FRENCH 2281,Recoleta,Comuna 2,1125,C1125AAC
-58.4635309260051,-34.6441224630275,1186,PICUYO,RESTAURANTE,PARRILLA,MODERNO,4637 9869,,,PERON EVA,3381,,"PERON, EVA AV. 3381",Flores,Comuna 7,1406,C1406HNI
-58.3821797544875,-34.5899145423284,1882,PIEGARI PARRILLA,RESTAURANTE,PARRILLA,MEDITERRANEO,4328-4104,www.piegari.com.ar,,POSADAS,1089,,POSADAS 1089,Retiro,Comuna 1,1011,C1011ABA
-58.3818844234086,-34.5902016594002,1883,PIEGARI RISTORANTE,RESTAURANTE,ITALIANA,ELEGANTE,4326-9430,,,POSADAS,1042,,POSADAS 1042,Retiro,Comuna 1,1011,C1011ABB
-58.4664731796739,-34.6313157313142,1189,PIERINO,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,,,,FALCON RAMON L.CNEL.,2701,,"FALCON, RAMON L.,CNEL. 2701",Flores,Comuna 7,1406,C1406GOC
-58.4008425452651,-34.6036741456972,855,PIERROT,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4951 3280,,,AZCUENAGA,483,,AZCUENAGA 483,Balvanera,Comuna 3,1029,C1029AAI
-58.4166354693085,-34.6241992196394,953,PININ,,INTERNACIONAL,,4931 8758,,lunes a domingo de 12 a 15 y de 20 a 00,CALVO CARLOS,3629,,"CALVO, CARLOS 3629",Boedo,Comuna 5,1230,C1230ABK
-58.4159133444586,-34.6107636841881,656,PINO'S,RESTAURANTE,MINUTAS,RUSTICA,,,,RIVADAVIA,3511,,RIVADAVIA AV. 3511,Almagro,Comuna 5,1204,C1204AAA
-58.4177453710563,-34.5888740987897,387,PINUT,RESTAURANTE,MINUTAS,MODERNO,4822 0888,,lunes a domingo de 7.30 a 12.30,MANSILLA LUCIO NORBERTO GRAL.,3892,,"MANSILLA, LUCIO NORBERTO, GENERAL 3892",Palermo,Comuna 14,1425,C1425BQB
-58.3868180376364,-34.5983026318696,2029,PIOCERY,CAFE,INTERNACIONAL,MODERNO,4812 3319,,lunes a viernes de 8 a 22 - sábado de 6.30 a 15,PARAGUAY,1398,,PARAGUAY 1398,Retiro,Comuna 1,1057,C1057AAV
-58.3843098623471,-34.5959551569044,2032,PIOLA,RESTAURANTE,ITALIANA,EIGHTIES,4812 0690,www.piola.com.ar,,LIBERTAD,1078,,LIBERTAD 1078,Retiro,Comuna 1,1012,C1012AAV
-58.3912143101866,-34.5912709051372,1884,PIPAS,CAFE,TRADICIONAL,CLASICO PORTEÑO,4812 0777,,lunes a viernes de 7 a 20,CALLAO,1569,,CALLAO AV. 1569,Recoleta,Comuna 2,1024,C1024AAB
-58.4475839002287,-34.5687365298304,602,PIPPER,,INTERNACIONAL,MODERNO,4706 0172,,,CABILDO,1138,,CABILDO AV. 1138,Colegiales,Comuna 13,1426,C1426AAY
-58.3879478061064,-34.6046798627372,2437,PIPPO 3,BAR,INTERNACIONAL,CLASICO PORTEÑO,4374 0365,,,PARANA,356,,PARANA 356,San Nicolas,Comuna 1,1017,C1017AAH
-58.4098762877935,-34.5980068781625,1885,PIRIAPOLIS CAFE,CAFE,SANDWICHERIA,MODERNO,5778 0775,,lunes a domingo de 7 a 1,CORDOBA,3051,,CORDOBA AV. 3051,Recoleta,Comuna 2,1187,C1187AAE
-58.4699309328179,-34.5644276188482,543,PITOPA,RESTAURANTE,,,,,,MONROE,3415,,MONROE AV. 3415,Coghlan,Comuna 12,1430,C1430BKB
-58.4694469731328,-34.5643297963176,1091,PITOPA,RESTAURANTE,,,,,,MONROE,3400,,MONROE AV. 3400,Belgrano,Comuna 13,1430,C1430BKN
-58.4044131800014,-34.5937894512181,1886,PIU ARTESANAL,CAFE,SANDWICHERIA,MODERNO,4824 8282,,,SANTA FE,2646,,SANTA FE AV. 2646,Recoleta,Comuna 2,1425,C1425BGO
-58.4459556348866,-34.5570311418986,544,PIZARRO'S,RESTAURANTE,INTERNACIONAL,CLASICO PORTEÑO,4760 3600,lacabada@arnet.com.ar,,ECHEVERRIA,1401,,ECHEVERRIA 1401,Belgrano,Comuna 13,1428,C1428DQQ
-58.3754978516299,-34.6235260262213,2615,PIZZA 3,RESTAURANTE,PIZZERIA,,,,,CHACABUCO,1314,,CHACABUCO 1314,San Telmo,Comuna 1,1140,C1140AAD
-58.4355440432497,-34.5848223718327,386,PIZZA AL CORTE,RESTAURANTE,,,4771 2480,,,HONDURAS,5504,,HONDURAS 5504,Palermo,Comuna 14,1414,C1414BND
-58.4054521724608,-34.6124507700774,856,PIZZA BOY,BAR,PIZZERIA,CLASICO PORTEÑO,4931 9762,,,ALSINA ADOLFO,2800,,"ALSINA, ADOLFO 2800",Balvanera,Comuna 3,1090,C1090AAT
-58.5288465341644,-34.6426161059733,1279,PIZZA- CAFE,RESTAURANTE,PIZZERIA,MODERNO,,,,PAZ GRAL.,10868,,"PAZ, GRAL. AV. 10868",Liniers,Comuna 9,1408,C1408FGU
-58.3880989701506,-34.6350261281487,933,PIZZA CAFE LA ESQUINA,RESTAURANTE,MINUTAS,COLONIAL,4304 5560,,,FINOCHIETTO ENRIQUE DR.,1701,,FINOCHIETTO ENRIQUE DR. 1701,Barracas,Comuna 4,1275,C1275AAK
-58.3860335008881,-34.6064469302675,2441,"PIZZA, CAFE Y CULTURA",RESTAURANTE,REGIONAL,CLASICO PORTEÑO,4371 6466,cocilu@hotmail.com,,PERON JUAN DOMINGO TTE.,1382,,"PERON, JUAN DOMINGO, TTE. GENERAL 1382",San Nicolas,Comuna 1,1038,C1038ABB
-58.4303364926668,-34.6414217466453,1494,PIZZA CHOP,RESTAURANTE,PIZZERIA,CLASICO PORTEÑO,4925 3815,,,COBO,1030,,COBO AV. 1030,Nueva Pompeya,Comuna 4,1424,C1424DES
-58.4569561550039,-34.6409138122137,1187,PIZZA CRACK,,PIZZERIA,MODERNO,4632 5516,,,VARELA,1082,,VARELA AV. 1082,Flores,Comuna 7,1406,C1406EKV
-58.4043890130344,-34.5894485099279,1887,PIZZA & ESPUMA,CAFE,MINUTAS,MODERNO,4829 1554,,lunes a domingo de 9 a 1,JUNCAL,2701,,JUNCAL 2701,Recoleta,Comuna 2,1425,C1425AYG
-58.3750252402059,-34.6061256894968,2436,PIZZA JET,RESTAURANTE,PIZZERIA,,4342 8194,,,FLORIDA,165,,FLORIDA 165,San Nicolas,Comuna 1,1005,C1005AAC
-58.4923034544851,-34.5693271265433,2812,PIZZA KROSS,RESTAURANTE,PIZZERIA,CLASICO PORTEÑO,4544 9600,,,TRIUNVIRATO,5402,,TRIUNVIRATO AV. 5402,Villa Urquiza,Comuna 12,1431,C1431FCU
-58.5274135071454,-34.6393338026256,1277,PIZZA LINIERS CAFE,RESTAURANTE,MINUTAS,MODERNO,4641 0545,,,RIVADAVIA,11576,,RIVADAVIA AV. 11576,Liniers,Comuna 9,1408,C1408ABP
-58.3897753039362,-34.605437500205,2438,PIZZA MASS,RESTAURANTE,TRADICIONAL,MODERNO,4373 7753,,lunes a domingo de 8 a 00,SARMIENTO,1601,,SARMIENTO 1601,San Nicolas,Comuna 1,1042,C1042ABE
-58.38018104059,-34.6187910522218,1117,PIZZA NARANJA,RESTAURANTE,,,4362 7105,,,IRIGOYEN BERNARDO de,920,,"IRIGOYEN, BERNARDO de 920",Constitucion,Comuna 1,1072,C1072AAT
-58.3786766789795,-34.6024555254589,2439,PIZZA PACK,RESTAURANTE,INTERNACIONAL,,4322 1846,,,LAVALLE,836,,LAVALLE 836,San Nicolas,Comuna 1,1047,C1047AAR
-58.4342591305601,-34.5757801152212,388,PIZZA PET,RESTAURANTE,PIZZERIA,MEDITERRANEO,4771 2646,,,SANTA FE,5288,,SANTA FE AV. 5288,Palermo,Comuna 14,1425,C1425BIO
-58.4370289680842,-34.6184643860242,1050,PIZZA- PIZZA,RESTAURANTE,PIZZERIA,ELEGANTE,,,,RIVADAVIA,5033,,RIVADAVIA AV. 5033,Caballito,Comuna 6,1424,C1424CEF
-58.4069834281671,-34.5830987814799,390,PIZZA PLAZA,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,4802 7810,,,LAS HERAS GRAL.,3293,,LAS HERAS GENERAL AV. 3293,Palermo,Comuna 14,1425,C1425ASJ
-58.4201641835903,-34.5858280467742,389,PIZZA QUE?,RESTAURANTE,PIZZERIA,,4833 3165,,,CHARCAS,4037,,CHARCAS 4037,Palermo,Comuna 14,1425,C1425BNE
-58.40411611491,-34.5756455577813,391,PIZZA TRACY,RESTAURANTE,FAST FOOD,MODERNO,,,,SALGUERO JERONIMO,3172,,"SALGUERO, JERONIMO 3172",Palermo,Comuna 14,1425,C1425DFP
-58.3842527084363,-34.5891370804724,1888,PIZZA TRACY,RESTAURANTE,FAST FOOD,,4815 3657,,,POSADAS,1245,,POSADAS 1245,Retiro,Comuna 1,1011,C1011ABE
-58.4872312575562,-34.5771798205007,2814,PIZZA VIVA,RESTAURANTE,PIZZERIA,MODERNO,4523 5000,,,OLAZABAL AV,5213,,OLAZABAL AV. 5213,Villa Urquiza,Comuna 12,1431,C1431CGI
-58.4697190879336,-34.6308376508601,1190,PIZZA Y BIRRA,RESTAURANTE,PIZZERIA,CLASICO PORTEÑO,,,,RIVADAVIA,7402,,RIVADAVIA AV. 7402,Flores,Comuna 7,1406,C1406GMR
-58.4382544521387,-34.6262350789827,1051,PIZZA Y CAFE EL QUIJOTE,RESTAURANTE,PIZZERIA,ELEGANTE,4432 6694,,,GOYENA PEDRO,736,,"GOYENA, PEDRO AV. 736",Caballito,Comuna 6,1424,C1424BSU
-58.4608782482837,-34.628394559521,1191,PIZZA Y CAFE UNO,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4631 2985,,,RIVADAVIA,6784,,RIVADAVIA AV. 6784,Flores,Comuna 7,1406,C1406GLX
-58.5008354886524,-34.6082388160496,2729,PIZZERIA BETO,RESTAURANTE,PIZZERIA,CLASICO PORTEÑO,4639 4894,,,NOGOYA,3900,,NOGOYA 3900,Villa Del Parque,Comuna 11,1417,C1417FNV
-58.4596081204534,-34.5584548008437,545,PIZZERIA BURGIO,RESTAURANTE,,CLASICO PORTEÑO,,,,CABILDO,2477,,CABILDO AV. 2477,Belgrano,Comuna 13,1428,C1428AAG
-58.4019208396179,-34.6320440512977,1583,PIZZERIA CANCHA,RESTAURANTE,PIZZERIA,MODERNO,4942 0129,,,BRASIL,2699,,BRASIL 2699,Parque Patricios,Comuna 4,1260,C1260AAI
-58.3907378087738,-34.6091188333002,2440,PIZZERIA CONGRESO,RESTAURANTE,INTERNACIONAL,,4383 0332,,,RIVADAVIA AV,1715,,RIVADAVIA AV. 1715,San Nicolas,Comuna 1,1033,
-58.4969277477093,-34.6150521830472,1334,PIZZERIA D' ANY,CONFITERIA,PIZZERIA,CLASICO PORTEÑO,4639 7066,,,ALVAREZ JONTE,4001,,ALVAREZ JONTE AV. 4001,Monte Castro,Comuna 10,1407,C1407GOH
-58.4559620786317,-34.6405656022983,1192,PIZZERIA EL LITORAL,,PIZZERIA,RUSTICA,,,,PERON EVA,2507,,"PERON, EVA AV. 2507",Flores,Comuna 7,1406,C1406HNA
-58.407691571574,-34.5950166244507,1889,PIZZERIA EL SOL,CAFE,SANDWICHERIA,CLASICO PORTEÑO,4821 6475,,lunes a viernes de 7 a 21,MANSILLA LUCIO NORBERTO GRAL.,2899,,"MANSILLA, LUCIO NORBERTO, GENERAL 2899",Recoleta,Comuna 2,1425,C1425BPG
-58.4019318155134,-34.6094952563419,857,PIZZERIA EUROPEA,BAR,INTERNACIONAL,MODERNO,4954 3861,,,LARREA,24,,LARREA 24,Balvanera,Comuna 3,1030,C1030AAB
-58.3621514355178,-34.6356687306578,1260,PIZZERIA LA NUEVA,RESTAURANTE,PIZZERIA,,,,,BRANDSEN,600,,BRANDSEN 600,Boca,Comuna 4,1161,C1161AAL
-58.4133947535319,-34.5978577319762,1891,PIZZERIA LOS COCOS,CAFE,MINUTAS,CLASICO PORTEÑO,4963 0457,,lunes a domingo de 6 a 00,CORDOBA,3303,,CORDOBA AV. 3303,Recoleta,Comuna 2,1187,C1187AAH
-58.37148682485,-34.6185138523231,2614,PIZZERIA MI TIO,RESTAURANTE,INTERNACIONAL,,,,,ESTADOS UNIDOS,400,,ESTADOS UNIDOS 400,San Telmo,Comuna 1,1101,C1101AAH
-58.4425018825835,-34.5965572090569,2682,PIZZERIA NAPOLES,RESTAURANTE,PIZZERIA,CLASICO PORTEÑO,4855 6414,,,CORRIENTES,5594,,CORRIENTES AV. 5594,Villa Crespo,Comuna 15,1414,C1414AJV
-58.4237354263409,-34.6125764622561,658,PIZZERIA SOFIA,RESTAURANTE,TRADICIONAL,MODERNO,4981 5612,,,RIVADAVIA,4101,,RIVADAVIA AV. 4101,Almagro,Comuna 5,1205,C1205AAB
-58.4503603559935,-34.6383631395422,1193,PIZZERIA VISION,,PIZZERIA,MODERNO,,,,CARABOBO,1107,,CARABOBO AV. 1107,Flores,Comuna 7,1406,C1406DGL
-58.4023153974122,-34.6012052174485,858,PIZZERIA Y BAR PABLITO,RESTAURANTE,INTERNACIONAL,MODERNO,4961 6209,,,LARREA,691,,LARREA 691,Balvanera,Comuna 3,1030,C1030AAM
-58.4580426546923,-34.5502961548007,1514,PIZZUELA EXPRESS,RESTAURANTE,,,4788 5330,,,11 DE SEPTIEMBRE DE 1888,3000,,11 DE SEPTIEMBRE DE 1888 3000,NuÃƒÂ±ez,Comuna 13,1429,C1429BID
-58.3793544110439,-34.6000951919931,2442,PLACES,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4393 8038,,lunes a viernes de 7 a 21 - sábado de 8 a 14,VIAMONTE,879,,VIAMONTE 879,San Nicolas,Comuna 1,1053,C1053ABQ
-58.4903743950398,-34.5719393071433,2821,Plan B Pizza,BAR,PIZZERIA,MODERNO,0810-77-PLANB (75262) OPCION 2,,jueves. viernes. sábado y preferiado de 19 a 4,Bauness,2802,,BAUNESS 2802,Villa Urquiza,Comuna 12,1431,C1431DOJ
-58.4896786430282,-34.572924549739,2820,Plan B Resto Bar,BAR,MINUTAS,MODERNO,0810-77-PLANB (75262) OPCION 1,,lunes a jueves de 9 a 1 - viernes y sábado de 9 a 00,Rivera Pedro,5202,,"RIVERA, PEDRO I., Dr. 5202",Villa Urquiza,Comuna 12,1431,C1431BVP
-58.4467489519323,-34.628312285953,1053,PLATON,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,4432 3836,,,PUAN,483,,PUAN 483,Caballito,Comuna 6,1406,C1406CQI
-58.3828429715497,-34.6253201070436,1120,PLAZA,RESTAURANTE,,,,,,SALTA,1456,,SALTA 1456,Constitucion,Comuna 1,1137,C1137ACF
-58.4320935463717,-34.6164539487732,1052,PLAZA,CAFE,SANDWICHERIA,ELEGANTE,4902 2903,,,RIVADAVIA,4732,,RIVADAVIA AV. 4732,Caballito,Comuna 6,1424,C1424CEP
-58.4312143918594,-34.6022317575688,659,PLAZA CORRIENTES,RESTAURANTE,,,,,,CORRIENTES,4656,,CORRIENTES AV. 4656,Almagro,Comuna 5,1195,C1195AAS
-58.3691359243634,-34.602522593563,2443,PLAZA DE LAS CARRETAS,RESTAURANTE,INTERNACIONAL,CLASICO PORTEÑO,4361 6144,,lunes a viernes de 8 a 17,BOUCHARD,452,,BOUCHARD 452,San Nicolas,Comuna 1,1106,C1106ABF
-58.4295067123221,-34.6153091481811,1054,PLAZA DEL CARMEN,CAFE,ESPAÃ‘OLA,MODERNO,4901 9384,www.plazadelcarmen.com,,RIVADAVIA,4502,,RIVADAVIA AV. 4502,Caballito,Comuna 6,1424,C1424CEN
-58.4133923788833,-34.5869515262229,393,PLAZA DEL CÃ‚Â RMEN,RESTAURANTE,INTERNACIONAL,MODERNO,4778 4500,www.plazadelcarmen.com,,SANTA FE,3402,,SANTA FE AV. 3402,Palermo,Comuna 14,1425,C1425BGW
-58.4102762243609,-34.5890300242304,392,PLAZA DONNA,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4822 0785,,,SANTA FE,3202,,SANTA FE AV. 3202,Palermo,Comuna 14,1425,C1425BGU
-58.3714946202444,-34.6201853914763,2616,PLAZA DORREGO,RESTAURANTE,SANDWICHERIA,TANGO,4361 0141,,,DEFENSA,1093,,DEFENSA 1093,San Telmo,Comuna 1,1065,C1065AAS
-58.3713907130049,-34.6205530505306,2617,PLAZA DORREGO BAR,BAR,MINUTAS,CLASICO PORTEÑO,4361 0141,,lunes a domingo de 8 a 5,DEFENSA,1098,,DEFENSA 1098,San Telmo,Comuna 1,1065,C1065AAT
-58.3763358794951,-34.5923214897126,2030,PLAZA ITALIA,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,,,,DEL LIBERTADOR,176,,DEL LIBERTADOR AV. 176,Retiro,Comuna 1,1001,C1001ABO
-58.3858036062417,-34.6144987080324,1459,PLAZA MAYOR,RESTAURANTE,ESPAÃ‘OLA,ESPAÑOL,4383 0788,www.grupoplazamayor.com,,VENEZUELA,1399,,REPUBLICA BOLIVARIANA DE VENEZUELA 1399,Monserrat,Comuna 1,1095,C1095ABA
-58.3698174346868,-34.6005226056033,2445,PLAZA ROMA,RESTAURANTE,INTERNACIONAL,MODERNO,4311 0031,plazaromasrl@arnet.com.ar,,TUCUMAN,149,,TUCUMAN 149,San Nicolas,Comuna 1,1049,C1049AAC
-58.3691973458588,-34.6020315780501,2444,PLAZA ROMA,RESTAURANTE,PORTEÃ‘A,CLASICO PORTEÑO,4314 0666,www.hotelplazaroma.com.ar,,BOUCHARD,484,,BOUCHARD 484,San Nicolas,Comuna 1,1106,C1106ABF
-58.4379003842283,-34.6188512765891,1055,PLAZA TRIANA,RESTAURANTE,MINUTAS,MODERNO,,,,RIVADAVIA,5103,,RIVADAVIA AV. 5103,Caballito,Comuna 6,1424,C1424CEG
-58.4455266279315,-34.6174830671062,1056,PLENO SOL ASADOR CRIOLLO,RESTAURANTE,PARRILLA,CLASICO PORTEÑO,4433 4946,,,GARCIA LORCA FEDERICO,399,,"GARCIA LORCA, FEDERICO 399",Caballito,Comuna 6,1405,C1405AHC
-58.3878081589177,-34.6028465184643,2447,PLUSULTRA,RESTAURANTE,TRADICIONAL,CLASICO PORTEÑO,4372 1419,,lunes a viernes de 7 a 22,LAVALLE,1497,,LAVALLE 1497,San Nicolas,Comuna 1,1048,C1048AAI
-58.3726714548312,-34.6020224661398,2446,PLUS ULTRA,RESTAURANTE,MINUTAS,,4393 2336,,,LAVALLE,401,,LAVALLE 401,San Nicolas,Comuna 1,1047,C1047AAI
-58.3900160894529,-34.5850228016178,2033,PLUS ULTRA,RESTAURANTE,INTERNACIONAL,MODERNO,4814 4750,,,DEL LIBERTADOR,1201,,DEL LIBERTADOR AV. 1201,Recoleta,Comuna 2,1112,C1112ABC
-58.4267707552465,-34.5890294218569,394,PODEST,RESTAURANTE,SANDWICHERIA,MODERNO,4832 2776,,,ARMENIA,1740,,ARMENIA 1740,Palermo,Comuna 14,1414,C1414DKL
-58.4062028636897,-34.6102192387963,861,PODESTA,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4861 6209,,,RIVADAVIA,2802,,RIVADAVIA AV. 2802,Balvanera,Comuna 3,1203,C1203AAN
-58.3807368332181,-34.607045755817,2449,POKER,RESTAURANTE,,,4326 8620,,,PELLEGRINI CARLOS,111,,"PELLEGRINI, CARLOS 111",San Nicolas,Comuna 1,1009,C1009ABC
-58.3877962722908,-34.604175033721,2448,POLITEAMA,RESTAURANTE,TRADICIONAL,MODERNO,4371 9779,,,CORRIENTES,1496,,CORRIENTES AV. 1496,San Nicolas,Comuna 1,1042,C1042AAN
-58.4555734364475,-34.5631491510807,546,POMPEII,RESTAURANTE,INTERNACIONAL,MODERNO,4788 9009,,,CABILDO,1985,,CABILDO AV. 1985,Belgrano,Comuna 13,1428,C1428AAB
-58.4000528930803,-34.5847927908976,1890,POMPEII,RESTAURANTE,MINUTAS,MODERNO,,,,LAS HERAS GRAL.,2601,,LAS HERAS GENERAL AV. 2601,Recoleta,Comuna 2,1425,C1425ASD
-58.445137281724,-34.629761849801,1545,POOL ENTRETENIMIENTO,RESTAURANTE,SANDWICHERIA,CLASICO PORTEÑO,,,jueves a domingo de 22 al cierre,DIRECTORIO AV,1240,,DIRECTORIO AV. 1240,Parque Chacabuco,Comuna 7,1406,C1406GZO
-58.38335688634,-34.6074021514725,2450,POR ELLOS,RESTAURANTE,INTERNACIONAL,,4384 8140,,,MITRE BARTOLOME,1189,,"MITRE, BARTOLOME 1189",San Nicolas,Comuna 1,1036,C1036AAU
-58.396030078234,-34.5888291036426,1892,POR H O POR B,RESTAURANTE,INTERNACIONAL,,,,,AZCUENAGA,1781,,AZCUENAGA 1781,Recoleta,Comuna 2,1128,C1128AAC
-58.4168219752401,-34.5956209583577,395,PORTALS,BAR,,,,,,BULNES,1400,,BULNES 1400,Palermo,Comuna 14,1176,C1176ABZ
-58.3906842892021,-34.5995896850388,2451,PORTEÃƒâ€˜ITO,CAFE,TRADICIONAL,MODERNO,4814 1369,,lunes a viernes de 7 a 21,CORDOBA,1652,,CORDOBA AV. 1652,San Nicolas,Comuna 1,1055,C1055AAT
-58.3711528074001,-34.6054529797508,2453,PORTO FINO,CAFE,TRADICIONAL,CLASICO PORTEÑO,4342 1672,,,PERON JUAN DOMINGO TTE.,302,,"PERON, JUAN DOMINGO, TTE. GENERAL 302",San Nicolas,Comuna 1,1038,C1038AAH
-58.373372136808,-34.5961650297475,2035,PORTO PIRATA,RESTAURANTE,INTERNACIONAL,BRITANICA,4314 1233,,lunes a domingo de 11 al cierre,ALVEAR MARCELO T. De,401,,"ALVEAR, MARCELO T. De 401",Retiro,Comuna 1,1058,C1058AAC
-58.4087799290266,-34.5807233050709,397,PORTO PIZZA,BAR,PIZZERIA,MODERNO,4800 1112,info@portopizza.com,,SALGUERO JERONIMO,2671,,"SALGUERO, JERONIMO 2671",Palermo,Comuna 14,1425,C1425DEK
-58.4513197500289,-34.566755157882,603,PORTO PIZZA,,ITALIANA,MODERNO,4787 3883,,,CABILDO,1532,,CABILDO AV. 1532,Colegiales,Comuna 13,1426,C1426ABP
-58.37109230724,-34.6065487682624,2452,PORTO VELBO,CAFE,SANDWICHERIA,CLASICO PORTEÑO,4342 6150,,lunes a viernes de 7 a 19,MITRE BARTOLOME,301,,"MITRE, BARTOLOME 301",San Nicolas,Comuna 1,1036,C1036AAE
-58.421361877729,-34.6387844558807,954,POR USTEDES,,MINUTAS,CLASICO PORTEÑO,,,,GIBSON,4104,,GIBSON 4104,Boedo,Comuna 5,1255,C1255AAF
-58.3863299137734,-34.5880364588846,1893,POSADAS BAR,CAFE,TRADICIONAL,CLASICO PORTEÑO,4812 0734,,lunes a domingo de 8 a 1,POSADAS,1402,,POSADAS 1402,Recoleta,Comuna 2,1011,C1011ABJ
-58.3716653439078,-34.620246816631,2619,POSEIDON,BAR,MINUTAS,CLASICO PORTEÑO,4367 7997,edusor@ciudad.com.ar,,BETHLEM,419,,BETHLEM 419,San Telmo,Comuna 1,1103,C1103ABA
-58.4378022351847,-34.5649002375459,396,POSITANO,RESTAURANTE,REGIONAL,ITALIANA,4772 7539,,,OLLEROS,1760,,OLLEROS AV. 1760,Palermo,Comuna 14,1426,C1426CRF
-58.3911931351565,-34.6256308349882,2088,POSTA GAUCHA,RESTAURANTE,REGIONAL,FOLKLORICO,4884 0045,www.postagaucha.com.ar,,ENTRE RIOS,1444,,ENTRE RIOS AV. 1444,Constitucion,Comuna 1,1133,C1133AAP
-58.3831640359254,-34.6134454815487,1460,POSTA IV,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4384 6467,,,SALTA,424,,SALTA 424,Monserrat,Comuna 1,1074,C1074AAJ
-58.3923785834816,-34.5881396188889,1895,POSTA RECOLETA,CAFE,PARRILLA,RUSTICA,4802 6214,,lunes a lunes de 8 a 1,JUNIN,1770,,JUNIN 1770,Recoleta,Comuna 2,1113,C1113AAT
-58.4513197500289,-34.566755157882,547,POSTO PIZZA,RESTAURANTE,PIZZERIA,MODERNO,4787 3883,info@postopizza.com,,CABILDO,1532,,CABILDO AV. 1532,Colegiales,Comuna 13,1426,C1426ABP
-58.3909859313008,-34.63286511402,1586,POZO BAR,RESTAURANTE,MINUTAS,CLASICO PORTEÑO,4304 4063,,,RONDEAU,1878,,RONDEAU 1878,Parque Patricios,Comuna 4,1245,C1245ABB
-58.4707304013065,-34.5793472456333,2765,P & P X 5,RESTAURANTE,PIZZERIA,MODERNO,4553 3320,,lunes a lunes de 12 a 23,DE LOS INCAS,4200,,DE LOS INCAS AV. 4200,Villa Ortuzar,Comuna 15,1427,C1427DNT
-58.4024132414505,-34.5835494898434,1894,PRAGA,CAFE,MINUTAS,MODERNO,4805 5364,,lunes a sábado de 7 a 21,LAS HERAS GRAL.,2912,,LAS HERAS GENERAL AV. 2912,Recoleta,Comuna 2,1425,C1425AST
